order_id,client_id,product_id,quantity
1,28385,87,3
2,59769,64,2
3,32368,48,6
4,71627,47,3
5,32368,46,6
6,32368,70,7
7,98699,70,6
8,11232,83,4
9,32368,76,5
10,98699,45,2
11,71627,62,3
12,98699,44,8
13,28385,90,9
14,59769,89,6
15,98699,90,6
16,28385,75,3
17,28385,44,5
18,28385,89,1
19,11232,75,5
20,32368,60,3
21,28385,77,6
22,98699,47,3
23,11232,60,5
24,28385,80,2
25,32368,48,5
26,71627,75,8
27,98699,68,6
28,71627,77,2
29,28385,73,3
30,59769,76,3
31,32368,78,6
32,59769,79,3
33,32368,87,1
34,11232,60,3
35,98699,79,2
36,59769,64,6
37,11232,80,7
38,32368,81,4
39,71627,83,4
40,11232,79,9
41,11232,81,5
42,71627,85,1
43,71627,87,1
44,59769,87,9
45,28385,80,3
46,71627,81,4
47,98699,44,3
48,32368,85,1
49,59769,75,6
50,11232,80,8
51,32368,78,5
52,71627,78,4
53,98699,76,7
54,59769,47,5
55,98699,80,9
56,98699,83,2
57,11232,81,6
58,11232,44,7
59,28385,64,4
60,28385,70,5
61,28385,79,2
62,28385,80,6
63,11232,60,9
64,11232,75,7
65,98699,44,3
66,28385,45,8
67,28385,89,2
68,11232,78,4
69,32368,85,3
70,32368,79,7
71,98699,90,1
72,11232,45,5
73,98699,87,4
74,32368,75,4
75,59769,68,4
76,98699,79,9
77,32368,62,6
78,32368,83,9
79,11232,81,6
80,71627,58,4
81,59769,89,6
82,28385,75,4
83,71627,64,8
84,32368,79,9
85,32368,73,5
86,59769,79,3
87,11232,76,7
88,28385,90,6
89,71627,47,8
90,32368,66,9
91,28385,75,1
92,59769,45,5
93,71627,70,6
94,71627,90,8
95,59769,79,8
96,11232,70,6
97,11232,77,8
98,59769,66,4
99,71627,48,4
100,59769,78,7
101,11232,44,1
102,59769,90,5
103,32368,58,1
104,32368,76,7
105,28385,73,9
106,59769,66,9
107,98699,68,2
108,71627,48,8
109,98699,76,2
110,28385,87,6
111,98699,73,6
112,32368,64,9
113,32368,85,5
114,71627,58,7
115,98699,47,8
116,59769,47,4
117,32368,45,6
118,32368,46,7
119,11232,78,3
120,98699,45,4
121,71627,62,1
122,28385,89,8
123,59769,44,8
124,32368,90,2
125,71627,44,7
126,59769,90,5
127,59769,90,4
128,59769,89,7
129,59769,89,9
130,28385,89,3
131,71627,76,3
132,11232,73,3
133,11232,81,1
134,11232,79,3
135,32368,45,1
136,59769,75,2
137,98699,81,8
138,71627,87,1
139,32368,58,4
140,28385,78,3
141,98699,66,5
142,98699,81,1
143,32368,64,9
144,71627,66,1
145,98699,62,2
146,11232,47,3
147,28385,83,7
148,59769,76,4
149,28385,75,5
150,32368,85,8
151,28385,46,5
152,59769,90,9
153,59769,90,8
154,28385,64,2
155,59769,78,8
156,32368,60,2
157,59769,58,8
158,59769,80,4
159,98699,89,4
160,71627,85,7
161,11232,90,6
162,11232,70,4
163,71627,90,7
164,98699,62,9
165,98699,78,9
166,11232,73,5
167,11232,45,1
168,71627,62,3
169,71627,48,9
170,98699,58,9
171,32368,78,7
172,59769,60,6
173,59769,78,4
174,59769,81,8
175,28385,44,6
176,98699,77,7
177,98699,46,3
178,28385,77,6
179,32368,70,9
180,71627,77,1
181,59769,60,3
182,11232,66,7
183,59769,81,3
184,98699,83,3
185,59769,60,3
186,11232,73,4
187,11232,60,1
188,32368,83,1
189,11232,48,9
190,71627,81,5
191,71627,47,1
192,98699,47,9
193,71627,79,3
194,28385,75,9
195,28385,79,8
196,59769,45,3
197,71627,66,3
198,32368,64,2
199,98699,90,7
200,11232,80,7
